,tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,jpg_file_name
1692,815990720817401858,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,Chihuahua,0.428756,True,Miniature Pinscher,0.1039119999999999,True,Staffordshire Bullterrier,0.0889587,True,C1L7OVVWQAIQ6Tt.jpg
1693,816014286006976512,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English Setter,0.677408,True,Border Collie,0.052724,True,Cocker Spaniel,0.0485719,True,CiibOMzUYAA9Mxz.jpg
1694,816091915477250048,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,Pomeranian,0.967345,True,Samoyed,0.00739748,True,Papillon,0.0060165,True,C1NXQ6NXUAEAxIQ.jpg
1695,816336735214911488,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,Labrador Retriever,0.91933,True,Kuvasz,0.0494795,True,Golden Retriever,0.0119342,True,C1Q17WdWEAAjKFO.jpg
1696,816450570814898180,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1,Web Site,0.352857,False,Envelope,0.0601072,False,Nail,0.0312908999999999,False,C1SddosXUAQcVR1.jpg
1697,816697700272001025,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,Chihuahua,0.756992,True,Pomeranian,0.0528495,True,Maltese Dog,0.0476078,True,C1V-K63UAAEUHqw.jpg
1698,816816676327063552,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,Malamute,0.668164,True,Pembroke,0.1050329999999999,True,Siberian Husky,0.077875,True,C1XqbhXXUAElpfI.jpg
1699,816829038950027264,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,Dishwasher,0.700466,False,Golden Retriever,0.245773,True,Chow,0.0390116999999999,True,CvoBPWRWgAA4het.jpg
1700,817056546584727552,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,Kelpie,0.8644149999999999,True,French Bulldog,0.0974556,True,German Shepherd,0.00852587,True,C1bEl4zVIAASj7_.jpg
1701,817120970343411712,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,Saluki,0.568809,True,Afghan Hound,0.229352,True,Golden Retriever,0.15713,True,C1b_LSYUsAAJ494.jpg
1702,817171292965273600,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,Golden Retriever,0.295483,True,Irish Setter,0.144431,True,Chesapeake Bay Retriever,0.0778789999999999,True,C1cs8uAWgAEwbXc.jpg
1703,817181837579653120,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,Tibetan Mastiff,0.506312,True,Tibetan Terrier,0.29569,True,Otterhound,0.0362507,True,JleSw4wRhgKDWQj5.jpg
1704,817415592588222464,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,Doberman,0.806163,True,Black-And-Tan Coonhound,0.0973859,True,Miniature Pinscher,0.0859928,True,C1gLJVpWgAApI3r.jpg
1705,817423860136083457,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,Ice Bear,0.3362,False,Samoyed,0.2013579999999999,True,Eskimo Dog,0.186789,True,5OFW0yueFu9oTUiQ.jpg
1706,817536400337801217,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,Pug,0.971358,True,French Bulldog,0.0285185,True,Boston Bull,8.596979999999999e-05,True,C1h4_MEXUAARxQF.jpg
1707,817777686764523521,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,Curly-Coated Retriever,0.733256,True,Flat-Coated Retriever,0.2141449999999999,True,Irish Water Spaniel,0.029769,True,KbuLpE4krHF4VdPf.jpg
1708,817827839487737858,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,Cocker Spaniel,0.387608,True,Golden Retriever,0.264844,True,Pekinese,0.122123,True,e9oi839RGWJR37jF.jpg
1709,818145370475810820,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,Golden Retriever,0.621931,True,Labrador Retriever,0.3649969999999999,True,Redbone,0.00397148,True,C1qi26rW8AMaj9K.jpg
1710,818259473185828864,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,Miniature Schnauzer,0.367368,True,Toy Poodle,0.112479,True,Standard Schnauzer,0.095434,True,C1sKo_QUkAALtkw.jpg
1711,818536468981415936,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,Swing,0.999403,False,Welsh Springer Spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False,C1wGkYoVQAAuC_O.jpg
1712,818588835076603904,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,Norwegian Elkhound,0.372202,True,Chesapeake Bay Retriever,0.1371869999999999,True,Malamute,0.0714361999999999,True,Crwxb5yWgAAX5P_.jpg
1713,818614493328580609,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,Chihuahua,0.450722,True,Border Terrier,0.204177,True,Beagle,0.092774,True,C1xNgraVIAA3EVb.jpg
1714,818627210458333184,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,Labrador Retriever,0.384188,True,Beagle,0.255917,True,Grocery Store,0.0797995,False,C1xZGkzWIAA8vh4.jpg
1715,819004803107983360,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard Poodle,0.351308,True,Toy Poodle,0.271929,True,Tibetan Terrier,0.0947592,True,C12whDoVEAALRxa.jpg
1716,819006400881917954,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,Prison,0.907083,False,Palace,0.0200891,False,Umbrella,0.00784954,False,C12x-JTVIAAzdfl.jpg
1717,819015331746349057,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,Prison,0.907083,False,Palace,0.0200891,False,Umbrella,0.00784954,False,C12x-JTVIAAzdfl.jpg
1718,819015337530290176,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,Standard Poodle,0.351308,True,Toy Poodle,0.271929,True,Tibetan Terrier,0.0947592,True,C12whDoVEAALRxa.jpg
1719,819227688460238848,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,Border Terrier,0.482452,True,German Shepherd,0.181082,True,Norwegian Elkhound,0.0652566,True,C157Oq3WQAEOyHm.jpg
1720,819347104292290561,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,Rottweiler,0.909106,True,Black-And-Tan Coonhound,0.0441198,True,Doberman,0.0318349,True,C17n1nrWQAIErU3.jpg
1721,819588359383371776,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,Cardigan,0.5479350000000001,True,Basenji,0.116442,True,Shetland Sheepdog,0.101681,True,C1_DQn3UoAIoJy7.jpg
1722,819711362133872643,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,Acorn Squash,0.8487040000000001,False,Toilet Seat,0.0443484,False,Toy Poodle,0.0220094,True,C2AzHjQWQAApuhf.jpg
1723,819924195358416896,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,Bathtub,0.100896,False,Shower Curtain,0.0918664,False,Tub,0.0491763,False,6OIToyT9eLESHXLU.jpg
1724,819952236453363712,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American Staffordshire Terrier,0.925505,True,Staffordshire Bullterrier,0.0362215,True,Italian Greyhound,0.0204119,True,C2EONHNWQAUWxkP.jpg
1725,820078625395449857,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,School Bus,0.999833,False,Cab,0.000159621,False,Crane,1.7998e-06,False,C2GBJADWIAQvcNb.jpg
1726,820314633777061888,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon Setter,0.940724,True,Black-And-Tan Coonhound,0.0420412,True,Rottweiler,0.00941743,True,C2JXyARUAAE4gbL.jpg
1727,820446719150292993,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,Golden Retriever,0.938048,True,Kuvasz,0.0251195,True,Labrador Retriever,0.0229773,True,CxqsX-8XUAAEvjD.jpg
1728,820690176645140481,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,West Highland White Terrier,0.872064,True,Kuvasz,0.0595259,True,Samoyed,0.0373996,True,C2OtWr0VQAEnS9r.jpg
1729,820749716845686786,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,Golden Retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador Retriever,0.0239436,True,C2PjgjQXcAAc4Uu.jpg
1730,821044531881721856,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old English Sheepdog,0.14802,True,Airedale,0.1335339999999999,True,Tibetan Mastiff,0.120903,True,C2Tvo20XcAAhNL9.jpg
1731,821107785811234820,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,True,Papillon,0.0385365,True,Yorkshire Terrier,0.0331458,True,C2UpLA-UcAEK_Fz.jpg
1732,821149554670182400,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German Shepherd,0.515933,True,Malinois,0.203651,True,Irish Setter,0.0910551,True,88_DV098c60pC5AA.jpg
1733,821407182352777218,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish Setter,0.5054960000000001,True,Vizsla,0.168747,True,Chesapeake Bay Retriever,0.111311,True,AJC07gFJDDBuwNTD.jpg
1734,821522889702862852,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Doberman,0.7635390000000001,True,Black-And-Tan Coonhound,0.136602,True,Miniature Pinscher,0.0876538999999999,True,C2aitIUXAAAG-Wi.jpg
1735,821765923262631936,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,Golden Retriever,0.980071,True,Labrador Retriever,0.00875751,True,Saluki,0.00180595,True,C2d_vnHWEAE9phX.jpg
1736,821813639212650496,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,Saint Bernard,0.995143,True,Cardigan,0.00304359,True,English Springer,0.00104955,True,CtVAvX-WIAAcGTf.jpg
1737,821886076407029760,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,Golden Retriever,0.266238,True,Cocker Spaniel,0.223325,True,Irish Setter,0.151631,True,C2ftAxnWIAEUdAR.jpg
1739,822462944365645825,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,0.960199,True,Samoyed,0.0230563,True,Maltese Dog,0.00894488,True,C2n5rUUXEAIXAtv.jpg
1740,822489057087389700,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,0.4167689999999999,True,Malamute,0.252706,True,Kuvasz,0.157028,True,C2oRbOuWEAAbVSl.jpg
1741,822610361945911296,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,Cocker Spaniel,0.6644869999999999,True,Norfolk Terrier,0.075089,True,Norwich Terrier,0.0596439,True,C2p_wQyXEAELtvS.jpg
1742,822647212903690241,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,0.4167689999999999,True,Malamute,0.252706,True,Kuvasz,0.157028,True,C2oRbOuWEAAbVSl.jpg
1743,822859134160621569,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,Malinois,0.332897,True,Chihuahua,0.104116,True,Staffordshire Bullterrier,0.0477449999999999,True,C2tiAzGXgAIFdqi.jpg
1744,822872901745569793,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland Terrier,0.196015,True,Labrador Retriever,0.160329,True,Irish Terrier,0.0691262,True,C2tugXLXgAArJO4.jpg
1745,822975315408461824,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1,Bathtub,0.331098,False,Tub,0.24886,False,Pembroke,0.2331619999999999,True,C2vLrpvWIAA3LM3.jpg
1746,823269594223824897,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic Fox,0.0716476,False,C2kzTGxWEAEOpPL.jpg
1747,823322678127919110,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2,Cowboy Boot,0.990253,False,Chihuahua,0.00183635,True,Papillon,0.0012739,True,C20HmaKWgAQ6-6X.jpg
1748,823581115634085888,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1,Dingo,0.280949,False,German Shepherd,0.194044,True,Pembroke,0.120051,True,C23ypm6VQAAO31l.jpg
1749,823699002998870016,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,Cairn,0.203999,True,Snorkel,0.171893,False,Norfolk Terrier,0.107543,True,C25d3nkXEAAFBUN.jpg
1750,823939628516474880,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,Schipperke,0.234076,True,Curly-Coated Retriever,0.193093,True,Labrador Retriever,0.0951966,True,C284uD8WgAEmMVn.jpg
1751,824297048279236611,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,2,Teddy,0.58823,False,Jigsaw Puzzle,0.0289096,False,Doormat,0.0222507,False,C3B9ypNWEAM1bVs.jpg
1752,824325613288833024,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,True,Cardigan,0.00891939,True,Basenji,0.000262264,True,C3CXxaoWQAAiLuC.jpg
1753,824663926340194305,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English Setter,0.526488,True,Golden Retriever,0.402815,True,Irish Setter,0.0344178,True,C3HLd0HXUAAUI2b.jpg
1754,824775126675836928,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border Terrier,0.610499,True,Malinois,0.0902911999999999,True,Airedale,0.0686247,True,C3Iwlr0WYAARVh4.jpg
1755,824796380199809024,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,Gas Pump,0.676439,False,Harvester,0.0499953,False,Swing,0.0446596,False,CwiuEJmW8AAZnit.jpg
1756,825026590719483904,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo Dog,0.524454,True,Siberian Husky,0.467678,True,Malamute,0.00497584,True,C3MVTeHWcAAGNfx.jpg
1757,825147591692263424,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,0.354823,True,Pomeranian,0.24539,True,Toy Poodle,0.136545,True,C3ODWpfXAAAP1fb.jpg
1758,825535076884762624,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,True,Tibetan Mastiff,0.14794,True,Black-And-Tan Coonhound,0.0245252,True,C3TjvitXAAAI-QH.jpg
1759,825829644528148480,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great Pyrenees,0.8534069999999999,True,Golden Retriever,0.0535313,True,English Setter,0.0458299,True,C3XvqILXUAU2nnT.jpg
1760,825876512159186944,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,1,Shopping Cart,0.995941,False,Shopping Basket,0.00405697,False,Mousetrap,8.83283e-07,False,C3YaSnQWAAILgz0.jpg
1761,826115272272650244,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1,Tennis Ball,0.997071,False,Golden Retriever,0.00233085,True,Kuvasz,0.000283472,True,C3bzVILWcAUjS5i.jpg
1762,826204788643753985,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador Retriever,0.782058,True,Golden Retriever,0.156581,True,Soft-Coated Wheaten Terrier,0.00727512,True,C3dEza1WcAAhlNU.jpg
1763,826240494070030336,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French Bulldog,0.903048,True,Pug,0.0962421,True,Boston Bull,0.000234364,True,C3dlVMbXAAUd-Gh.jpg
1764,826476773533745153,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,German Shepherd,0.7418600000000001,True,Tibetan Mastiff,0.1228119999999999,True,Kelpie,0.10046,True,C3g8M0lWIAEcFgn.jpg
1765,826598365270007810,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,1,French Bulldog,0.628119,True,Siamese Cat,0.117397,False,Cougar,0.0827648999999999,False,C3iq0EEXUAAdBYC.jpg
1766,826848821049180160,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great Pyrenees,0.858764,True,Golden Retriever,0.0235257,True,Pekinese,0.0171039,True,C3mOnZ_XUAAjr2V.jpg
1767,826958653328592898,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1,Golden Retriever,0.6173890000000001,True,Labrador Retriever,0.337053,True,Tennis Ball,0.00855442,False,C3nygbBWQAAjwcW.jpg
1768,827199976799354881,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4,Great Dane,0.8696809999999999,True,American Staffordshire Terrier,0.0266582,True,Boxer,0.0198660999999999,True,C3rN-lcWEAA9CmR.jpg
1769,827324948884643840,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,Golden Retriever,0.352486,True,Toy Poodle,0.178884,True,Labrador Retriever,0.0841643999999999,True,C3s_pYrXAAA1eqZ.jpg
1770,827600520311402496,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Pembroke,0.325638,True,Golden Retriever,0.317235,True,Labrador Retriever,0.116087,True,C3w6RYbWQAAEQ25.jpg
1771,827653905312006145,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1,Collie,0.285555,True,Border Collie,0.217306,True,Saint Bernard,0.143245,True,C3xq1ZeWEAEuzw3.jpg
1772,827933404142436356,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,German Shepherd,0.8061149999999999,True,Tibetan Mastiff,0.104831,True,Kelpie,0.0381482,True,C31pCN4UcAAOLNH.jpg
1773,828011680017821696,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1,American Staffordshire Terrier,0.936662,True,Staffordshire Bullterrier,0.0329990999999999,True,Bull Mastiff,0.0171834,True,C32wOLcWYAAjNqS.jpg
1774,828046555563323392,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,3,Patio,0.272972,False,Window Screen,0.131295,False,Boathouse,0.0463925,False,C33P8PrUcAMiQQs.jpg
1775,828372645993398273,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,Malamute,0.663047,True,Eskimo Dog,0.207779,True,Tibetan Mastiff,0.0409488,True,C374hb0WQAAIbQ-.jpg
1776,828376505180889089,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,American Staffordshire Terrier,0.5230859999999999,True,Staffordshire Bullterrier,0.186168,True,Chihuahua,0.0420894,True,C378BwxWMAA6CNK.jpg
1777,828381636999917570,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,Bedlington Terrier,0.3925349999999999,True,Labrador Retriever,0.0890217,True,Clumber,0.0817998,True,C38Asz1WEAAvzj3.jpg
1778,828408677031882754,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,Weimaraner,0.1330329999999999,True,Chesapeake Bay Retriever,0.092227,True,American Staffordshire Terrier,0.0650945,True,C38ZSzlWIAEpQzs.jpg
1779,828409743546925057,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1,Teddy,0.908457,False,Toy Poodle,0.0180397999999999,True,Standard Poodle,0.0126671,True,C38aQYgXAAMY2Wh.jpg
1780,828650029636317184,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,Golden Retriever,0.649209,True,Chesapeake Bay Retriever,0.19856,True,Vizsla,0.0561999,True,C3_0yhCWEAETXj2.jpg
1781,828708714936930305,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1,Hippopotamus,0.942911,False,Mexican Hairless,0.00838837,True,Ice Lolly,0.00620647,False,C4AqLSgVYAEg8nt.jpg
1782,828770345708580865,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1,Seat Belt,0.765979,False,Chesapeake Bay Retriever,0.0338986,True,Polecat,0.0272515999999999,False,C4BiOXOXAAAf6IS.jpg
1783,829011960981237760,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2,Boxer,0.312221,True,Dalmatian,0.24404,True,Conch,0.130273,False,C4E99ygWcAAQpPs.jpg
1784,829141528400556032,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2,Golden Retriever,0.57314,True,Cocker Spaniel,0.111159,True,Gibbon,0.0941268999999999,False,C4GzztSWAAA_qi4.jpg
1785,829374341691346946,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,Staffordshire Bullterrier,0.757547,True,American Staffordshire Terrier,0.14995,True,Chesapeake Bay Retriever,0.0475226999999999,True,C4KHj-nWQAA3poV.jpg
1786,829449946868879360,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1,Labrador Retriever,0.315163,True,Golden Retriever,0.1532099999999999,True,Pekinese,0.132791,True,C4LMUf8WYAkWz4I.jpg
1787,829501995190984704,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,French Bulldog,0.950851,True,Pekinese,0.0151996,True,Pug,0.0110936,True,C4L7p19W8AA3Fs_.jpg
1788,829861396166877184,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,Border Terrier,0.394486,True,Staffordshire Bullterrier,0.3765739999999999,True,American Staffordshire Terrier,0.0312916,True,C4RCiIHWYAAwgJM.jpg
1789,829878982036299777,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1,Golden Retriever,0.6173890000000001,True,Labrador Retriever,0.337053,True,Tennis Ball,0.00855442,False,C3nygbBWQAAjwcW.jpg
1790,830097400375152640,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4,Toy Poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True,C4UZLZLWYAA0dcs.jpg
1791,830583320585068544,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,Labrador Retriever,0.908703,True,Seat Belt,0.0570909,False,Pug,0.0119335,True,C4bTH6nWMAAX_bJ.jpg
1792,830956169170665475,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1,Kuvasz,0.451516,True,Golden Retriever,0.317196,True,English Setter,0.132759,True,t2G0raF7pDPRMAH5.jpg
1793,831262627380748289,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1,Cocker Spaniel,0.263323,True,Brittany Spaniel,0.20055,True,Doormat,0.193414,False,C4k88lGVMAEKNzb.jpg
1794,831309418084069378,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,Doberman,0.3693889999999999,True,Kelpie,0.132449,True,Labrador Retriever,0.0747273,True,C4lngK5VUAEVrNO.jpg
1795,831315979191906304,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,Briard,0.982755,True,Soft-Coated Wheaten Terrier,0.00908435,True,Bouvier Des Flandres,0.0046928,True,C4lst0bXAAE6MP8.jpg
1796,831322785565769729,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1,Old English Sheepdog,0.999715,True,Tibetan Terrier,4.62967e-05,True,Guinea Pig,4.1184300000000005e-05,False,C4lzqQ4UEAApzU0.jpg
1797,831552930092285952,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,Chihuahua,0.257415,True,Pembroke,0.161442,True,French Bulldog,0.0921429,True,C4pE-I0WQAABveu.jpg
1798,831650051525054464,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1,Eskimo Dog,0.530416,True,Siberian Husky,0.180335,True,Norwegian Elkhound,0.104314,True,C4qdThOWAAI3WX3.jpg
1799,831670449226514432,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Appenzeller,0.00392621,True,C4qv3JUW8AADirb.jpg
1800,831911600680497154,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4,Bloodhound,0.777562,True,Great Dane,0.0474176,True,Leonberg,0.0179431,True,C4uLLGuUoAAkIHm.jpg
1801,831939777352105988,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1,Pomeranian,0.153862,True,Marmot,0.0912338999999999,False,Grey Fox,0.0906441,False,C4uk0EWWQAAaZm1.jpg
1802,832032802820481025,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,Whippet,0.601712,True,Ibizan Hound,0.152662,True,Italian Greyhound,0.135055,True,C4v5a4UWcAIRygc.jpg
1803,832040443403784192,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,Miniature Pinscher,0.796313,True,Chihuahua,0.155413,True,Staffordshire Bullterrier,0.0309433,True,Cq9guJ5WgAADfpF.jpg
1804,832215726631055365,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,1,Afghan Hound,0.2746369999999999,True,Borzoi,0.142204,True,Doormat,0.109677,False,CwJR1okWIAA6XMp.jpg
1805,832273440279240704,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,Pembroke,0.134081,True,Ice Bear,0.0519278,False,Pug,0.0443109,True,qOqxM0b48fEarmq6.jpg
1806,832369877331693569,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1,Kelpie,0.50469,True,German Short-Haired Pointer,0.105208,True,Staffordshire Bullterrier,0.0543385,True,C40r_GDWAAA5vNJ.jpg
1807,832397543355072512,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1,Pekinese,0.988916,True,Brabancon Griffon,0.0016768,True,Siamese Cat,0.00112589,False,C41FIiAW8AA7lMr.jpg
1808,832636094638288896,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1,Eskimo Dog,0.5250319999999999,True,Siberian Husky,0.252238,True,Malamute,0.2168389999999999,True,C44eG7oUMAAA4Ss.jpg
1809,832757312314028032,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2,Cardigan,0.160888,True,Staffordshire Bullterrier,0.159441,True,Boston Bull,0.154368,True,C46MWnFVYAUg1RK.jpg
1810,832769181346996225,https://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg,1,Jersey,0.895698,False,Sweatshirt,0.0890854,False,Poncho,0.00297522,False,C46UmzSVMAAqBug.jpg
1811,832998151111966721,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1,Boxer,0.539036,True,French Bulldog,0.317617,True,Bull Mastiff,0.0939285,True,C49nZavUYAEJjGw.jpg
1812,833124694597443584,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3,Cardigan,0.7105229999999999,True,Kelpie,0.106102,True,Shopping Cart,0.0554755,False,C4_ad1IUoAEspsk.jpg
1813,833479644947025920,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,Golden Retriever,0.727039,True,Cocker Spaniel,0.0711398,True,Tibetan Mastiff,0.0486941999999999,True,C5EdT4jWEAARv2C.jpg
1814,833722901757046785,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1,West Highland White Terrier,0.918144,True,Maltese Dog,0.0257207,True,Lakeland Terrier,0.0202111,True,C5H6jmgW8AAevqq.jpg
